word,tf-idf,book
directions,2.331787595236309e-05,war_peace.txt
shouts,5.712879608328958e-05,war_peace.txt
gentlemen,6.878773405947112e-05,war_peace.txt
Take,2.798145114283571e-05,war_peace.txt
Eh,6.41241588689985e-05,war_peace.txt
rate,3.9640389119017254e-05,war_peace.txt
dawn,2.0986088357126783e-05,war_peace.txt
glow,2.0986088357126783e-05,war_peace.txt
visible,5.013343329758065e-05,war_peace.txt
jumped,5.363111469043511e-05,war_peace.txt
standing,0.00018187943242843212,war_peace.txt
spot,6.645594646423481e-05,war_peace.txt
stooped,1.6322513166654167e-05,war_peace.txt
pointed,7.46172030475619e-05,war_peace.txt
Quite,1.1658937976181545e-05,war_peace.txt
attract,1.3990725571417855e-05,war_peace.txt
pay,5.829468988090773e-05,war_peace.txt
intended,4.1972176714253566e-05,war_peace.txt
accept,2.56496635475994e-05,war_peace.txt
challenge,1.28248317737997e-05,war_peace.txt
lad,6.41241588689985e-05,war_peace.txt
hussar,9.210561001183422e-05,war_peace.txt
Life,1.1658937976181545e-05,war_peace.txt
losing,4.080628291663541e-05,war_peace.txt
spurs,2.56496635475994e-05,war_peace.txt
reach,4.080628291663541e-05,war_peace.txt
carefully,4.780164570234434e-05,war_peace.txt
lowered,2.331787595236309e-05,war_peace.txt
candles,2.9147344940453866e-05,war_peace.txt
older,1.748840696427232e-05,war_peace.txt
forward,0.00018654300761890473,war_peace.txt
scared,1.748840696427232e-05,war_peace.txt
seize,2.215198215474494e-05,war_peace.txt
touch,3.9640389119017254e-05,war_peace.txt
separately,1.1658937976181545e-05,war_peace.txt
erect,1.3990725571417855e-05,war_peace.txt
staring,1.1658937976181545e-05,war_peace.txt
corner,0.00010376454798801575,war_peace.txt
wall,5.246522089281696e-05,war_peace.txt
hid,3.1479132535690174e-05,war_peace.txt
faint,1.28248317737997e-05,war_peace.txt
forgot,2.215198215474494e-05,war_peace.txt
collar,3.1479132535690174e-05,war_peace.txt
higher,6.41241588689985e-05,war_peace.txt
trembled,2.6815557345217555e-05,war_peace.txt
sufficient,1.6322513166654167e-05,war_peace.txt
slip,1.515661936903601e-05,war_peace.txt
covered,9.793507899992499e-05,war_peace.txt
aware,3.031323873807202e-05,war_peace.txt
stir,3.1479132535690174e-05,war_peace.txt
pale,0.00013524368052370594,war_peace.txt
strongly,2.4483769749981247e-05,war_peace.txt
Fine,1.9820194559508627e-05,war_peace.txt
gan,3.9640389119017254e-05,war_peace.txt
counting,1.28248317737997e-05,war_peace.txt
frowning,5.013343329758065e-05,war_peace.txt
wishes,3.84744953213991e-05,war_peace.txt
Bring,1.28248317737997e-05,war_peace.txt
mad,2.0986088357126783e-05,war_peace.txt
staircase,1.1658937976181545e-05,war_peace.txt
manage,1.8654300761890475e-05,war_peace.txt
ground,0.0001259165301427607,war_peace.txt
dancing,4.780164570234434e-05,war_peace.txt
Ku,3.497681392854464e-05,war_peace.txt
Soon,1.8654300761890475e-05,war_peace.txt
stayed,3.84744953213991e-05,war_peace.txt
darling,3.730860152378095e-05,war_peace.txt
childhood,2.6815557345217555e-05,war_peace.txt
tenth,1.6322513166654167e-05,war_peace.txt
march,8.74420348213616e-05,war_peace.txt
est,5.363111469043511e-05,war_peace.txt
carriages,3.9640389119017254e-05,war_peace.txt
bringing,2.4483769749981247e-05,war_peace.txt
congratulate,1.6322513166654167e-05,war_peace.txt
constantly,2.56496635475994e-05,war_peace.txt
succeeded,1.9820194559508627e-05,war_peace.txt
type,1.1658937976181545e-05,war_peace.txt
twelve,1.1658937976181545e-05,war_peace.txt
inspired,1.515661936903601e-05,war_peace.txt
receive,4.546985810710803e-05,war_peace.txt
inner,2.6815557345217555e-05,war_peace.txt
receiving,3.61427077261628e-05,war_peace.txt
count,0.0005398088282972056,war_peace.txt
inviting,1.3990725571417855e-05,war_peace.txt
grateful,2.0986088357126783e-05,war_peace.txt
ma,4.1972176714253566e-05,war_peace.txt
slightest,1.6322513166654167e-05,war_peace.txt
keeping,3.61427077261628e-05,war_peace.txt
offended,3.497681392854464e-05,war_peace.txt
These,6.41241588689985e-05,war_peace.txt
cheerful,5.596290228567142e-05,war_peace.txt
clean,4.663575190472618e-05,war_peace.txt
shaven,1.748840696427232e-05,war_peace.txt
putting,5.712879608328958e-05,war_peace.txt
knees,4.1972176714253566e-05,war_peace.txt
swayed,3.031323873807202e-05,war_peace.txt
dignity,3.031323873807202e-05,war_peace.txt
weather,2.798145114283571e-05,war_peace.txt
questions,9.676918520230684e-05,war_peace.txt
Sometimes,3.1479132535690174e-05,war_peace.txt
tables,1.8654300761890475e-05,war_peace.txt
dam,2.798145114283571e-05,war_peace.txt
vich,1.748840696427232e-05,war_peace.txt
enormous,5.246522089281696e-05,war_peace.txt
Mrya,1.28248317737997e-05,war_peace.txt
foot,0.00011658937976181546,war_peace.txt
bass,1.8654300761890475e-05,war_peace.txt
entering,4.663575190472618e-05,war_peace.txt
snuffbox,2.4483769749981247e-05,war_peace.txt
proud,4.080628291663541e-05,war_peace.txt
faced,3.84744953213991e-05,war_peace.txt
dresses,3.031323873807202e-05,war_peace.txt
Dear,3.9640389119017254e-05,war_peace.txt
laid,6.179237127376219e-05,war_peace.txt
ski,3.497681392854464e-05,war_peace.txt
Mamma,0.00010842812317848838,war_peace.txt
beau,1.28248317737997e-05,war_peace.txt
behaved,1.515661936903601e-05,war_peace.txt
vexation,2.56496635475994e-05,war_peace.txt
fifteen,3.264502633330833e-05,war_peace.txt
modern,1.748840696427232e-05,war_peace.txt
lowed,1.28248317737997e-05,war_peace.txt
liked,8.394435342850713e-05,war_peace.txt
chose,1.6322513166654167e-05,war_peace.txt
Mikhaylovna,4.780164570234434e-05,war_peace.txt
certain,0.0001515661936903601,war_peace.txt
heaven,4.896753949996249e-05,war_peace.txt
suffer,2.331787595236309e-05,war_peace.txt
ranks,9.093971621421606e-05,war_peace.txt
ordered,0.00012358474254752438,war_peace.txt
Ivdnovna,1.3990725571417855e-05,war_peace.txt
worthy,3.9640389119017254e-05,war_peace.txt
fancy,3.1479132535690174e-05,war_peace.txt
somewhere,4.546985810710803e-05,war_peace.txt
tied,2.6815557345217555e-05,war_peace.txt
policeman,1.1658937976181545e-05,war_peace.txt
dreadful,5.246522089281696e-05,war_peace.txt
foreign,2.4483769749981247e-05,war_peace.txt
daughters,1.748840696427232e-05,war_peace.txt
knowledge,4.546985810710803e-05,war_peace.txt
Lorrain,1.28248317737997e-05,war_peace.txt
immense,3.9640389119017254e-05,war_peace.txt
millions,4.1972176714253566e-05,war_peace.txt
attached,2.0986088357126783e-05,war_peace.txt
arrived,0.00010143276039277946,war_peace.txt
yesterday,4.896753949996249e-05,war_peace.txt
pretext,2.56496635475994e-05,war_peace.txt
hearing,7.69489906427982e-05,war_peace.txt
imagine,6.995362785708928e-05,war_peace.txt
ringing,2.56496635475994e-05,war_peace.txt
dine,1.3990725571417855e-05,war_peace.txt
XI,2.0986088357126783e-05,war_peace.txt
se,1.6322513166654167e-05,war_peace.txt
inquiring,1.8654300761890475e-05,war_peace.txt
footsteps,2.798145114283571e-05,war_peace.txt
running,0.00010726222938087022,war_peace.txt
falling,3.9640389119017254e-05,war_peace.txt
hiding,2.4483769749981247e-05,war_peace.txt
Behind,2.56496635475994e-05,war_peace.txt
jacket,2.4483769749981247e-05,war_peace.txt
Ma,2.6815557345217555e-05,war_peace.txt
severity,1.3990725571417855e-05,war_peace.txt
Ilya,1.515661936903601e-05,war_peace.txt
black,0.0001538979812855964,war_peace.txt
eyed,1.6322513166654167e-05,war_peace.txt
hide,3.9640389119017254e-05,war_peace.txt
flushed,7.69489906427982e-05,war_peace.txt
paying,1.3990725571417855e-05,war_peace.txt
severe,2.215198215474494e-05,war_peace.txt
utter,3.497681392854464e-05,war_peace.txt
loud,6.295826507138035e-05,war_peace.txt
joining,1.8654300761890475e-05,war_peace.txt
suppose,4.080628291663541e-05,war_peace.txt
Meanwhile,1.28248317737997e-05,war_peace.txt
restrain,2.798145114283571e-05,war_peace.txt
dashed,1.515661936903601e-05,war_peace.txt
ously,1.8654300761890475e-05,war_peace.txt
fair,3.3810920130926486e-05,war_peace.txt
Nicho,1.8654300761890475e-05,war_peace.txt
las,1.9820194559508627e-05,war_peace.txt
failed,2.331787595236309e-05,war_peace.txt
related,2.6815557345217555e-05,war_peace.txt
quietly,5.712879608328958e-05,war_peace.txt
humor,1.515661936903601e-05,war_peace.txt
aged,2.56496635475994e-05,war_peace.txt
Having,0.00011775527355943362,war_peace.txt
shaking,3.9640389119017254e-05,war_peace.txt
rushed,9.093971621421606e-05,war_peace.txt
returning,3.730860152378095e-05,war_peace.txt
angrily,8.161256583327083e-05,war_peace.txt
vexed,1.9820194559508627e-05,war_peace.txt
program,1.1658937976181545e-05,war_peace.txt
disturbed,1.3990725571417855e-05,war_peace.txt
remaining,2.215198215474494e-05,war_peace.txt
slender,2.331787595236309e-05,war_peace.txt
tender,5.363111469043511e-05,war_peace.txt
thick,3.84744953213991e-05,war_peace.txt
twice,5.479700848805327e-05,war_peace.txt
graceful,1.1658937976181545e-05,war_peace.txt
passionate,2.215198215474494e-05,war_peace.txt
single,8.860792861897975e-05,war_peace.txt
instant,6.645594646423481e-05,war_peace.txt
spring,4.546985810710803e-05,war_peace.txt
energy,2.4483769749981247e-05,war_peace.txt
pointing,8.511024722612528e-05,war_peace.txt
tary,1.515661936903601e-05,war_peace.txt
Isn,2.215198215474494e-05,war_peace.txt
simply,8.277845963088899e-05,war_peace.txt
regarding,1.28248317737997e-05,war_peace.txt
colonel,0.00010143276039277946,war_peace.txt
Pdvlograd,1.28248317737997e-05,war_peace.txt
govern,1.1658937976181545e-05,war_peace.txt
clerk,2.56496635475994e-05,war_peace.txt
nature,3.1479132535690174e-05,war_peace.txt
heads,6.062647747614404e-05,war_peace.txt
grant,1.9820194559508627e-05,war_peace.txt
flattered,1.3990725571417855e-05,war_peace.txt
heart,0.00020869498977364967,war_peace.txt
unnaturally,1.1658937976181545e-05,war_peace.txt
vanished,2.0986088357126783e-05,war_peace.txt
wear,1.748840696427232e-05,war_peace.txt
hearts,2.0986088357126783e-05,war_peace.txt
sleeves,2.798145114283571e-05,war_peace.txt
answering,3.1479132535690174e-05,war_peace.txt
hood,2.0986088357126783e-05,war_peace.txt
dangerous,3.9640389119017254e-05,war_peace.txt
greater,7.345130924994374e-05,war_peace.txt
joy,0.00010726222938087022,war_peace.txt
depends,1.9820194559508627e-05,war_peace.txt
parents,3.61427077261628e-05,war_peace.txt
chil,1.1658937976181545e-05,war_peace.txt
dren,1.1658937976181545e-05,war_peace.txt
secrets,1.28248317737997e-05,war_peace.txt
na,3.730860152378095e-05,war_peace.txt
solved,1.515661936903601e-05,war_peace.txt
truth,9.560329140468868e-05,war_peace.txt
lessons,1.6322513166654167e-05,war_peace.txt
evi,4.080628291663541e-05,war_peace.txt
dently,3.264502633330833e-05,war_peace.txt
meant,9.560329140468868e-05,war_peace.txt
accord,3.3810920130926486e-05,war_peace.txt
ess,3.264502633330833e-05,war_peace.txt
therefore,7.928077823803451e-05,war_peace.txt
awkward,3.497681392854464e-05,war_peace.txt
People,1.28248317737997e-05,war_peace.txt
Wra,2.56496635475994e-05,war_peace.txt
XIII,1.8654300761890475e-05,war_peace.txt
WHEN,1.748840696427232e-05,war_peace.txt
swiftly,1.3990725571417855e-05,war_peace.txt
brushed,1.6322513166654167e-05,war_peace.txt
mirror,1.6322513166654167e-05,war_peace.txt
examined,1.9820194559508627e-05,war_peace.txt
Hardly,1.515661936903601e-05,war_peace.txt
muttering,1.6322513166654167e-05,war_peace.txt
checked,1.3990725571417855e-05,war_peace.txt
impulse,1.3990725571417855e-05,war_peace.txt
watching,3.264502633330833e-05,war_peace.txt
sobbed,1.28248317737997e-05,war_peace.txt
Look,5.12993270951988e-05,war_peace.txt
mere,3.3810920130926486e-05,war_peace.txt
scarcely,5.12993270951988e-05,war_peace.txt
breath,3.3810920130926486e-05,war_peace.txt
forgive,4.546985810710803e-05,war_peace.txt
led,0.00012941421153561517,war_peace.txt
confused,5.246522089281696e-05,war_peace.txt
picked,2.798145114283571e-05,war_peace.txt
attentively,2.798145114283571e-05,war_peace.txt
closer,3.3810920130926486e-05,war_peace.txt
solemnity,1.28248317737997e-05,war_peace.txt
Would,1.8654300761890475e-05,war_peace.txt
kiss,4.896753949996249e-05,war_peace.txt
crying,2.4483769749981247e-05,war_peace.txt
embraced,4.313807051187172e-05,war_peace.txt
slipped,1.3990725571417855e-05,war_peace.txt
please,0.0001154234859641973,war_peace.txt
satisfaction,5.246522089281696e-05,war_peace.txt
adjoining,1.1658937976181545e-05,war_peace.txt
XIV,2.4483769749981247e-05,war_peace.txt
AFTER,2.9147344940453866e-05,war_peace.txt
porter,2.215198215474494e-05,war_peace.txt
frank,1.28248317737997e-05,war_peace.txt
value,3.264502633330833e-05,war_peace.txt
ship,2.798145114283571e-05,war_peace.txt
pair,2.4483769749981247e-05,war_peace.txt
verses,2.56496635475994e-05,war_peace.txt
written,6.645594646423481e-05,war_peace.txt
guilty,3.031323873807202e-05,war_peace.txt
apparently,4.313807051187172e-05,war_peace.txt
roused,1.8654300761890475e-05,war_peace.txt
minute,4.546985810710803e-05,war_peace.txt
pen,1.515661936903601e-05,war_peace.txt
wrong,7.69489906427982e-05,war_peace.txt
rushing,1.3990725571417855e-05,war_peace.txt
defense,1.515661936903601e-05,war_peace.txt
getting,8.627614102374344e-05,war_peace.txt
slightly,6.762184026185297e-05,war_peace.txt
loved,0.00014223904330941487,war_peace.txt
quickly,0.0001538979812855964,war_peace.txt
upset,2.4483769749981247e-05,war_peace.txt
TR,5.479700848805327e-05,war_peace.txt
scarf,1.28248317737997e-05,war_peace.txt
Looking,1.28248317737997e-05,war_peace.txt
rush,1.8654300761890475e-05,war_peace.txt
ministers,1.1658937976181545e-05,war_peace.txt
possibly,1.515661936903601e-05,war_peace.txt
pride,3.497681392854464e-05,war_peace.txt
taught,1.3990725571417855e-05,war_peace.txt
write,6.062647747614404e-05,war_peace.txt
note,4.430396430948988e-05,war_peace.txt
agreed,3.730860152378095e-05,war_peace.txt
forgetting,2.331787595236309e-05,war_peace.txt
gain,1.748840696427232e-05,war_peace.txt
Has,1.8654300761890475e-05,war_peace.txt
paid,4.1972176714253566e-05,war_peace.txt
sadly,1.8654300761890475e-05,war_peace.txt
dropping,1.515661936903601e-05,war_peace.txt
progress,2.4483769749981247e-05,war_peace.txt
handkerchief,3.61427077261628e-05,war_peace.txt
ruble,1.748840696427232e-05,war_peace.txt
filled,8.044667203565267e-05,war_peace.txt
pondered,1.3990725571417855e-05,war_peace.txt
sin,3.031323873807202e-05,war_peace.txt
worth,3.3810920130926486e-05,war_peace.txt
Heaven,1.1658937976181545e-05,war_peace.txt
stake,1.515661936903601e-05,war_peace.txt
practical,2.0986088357126783e-05,war_peace.txt
danced,2.9147344940453866e-05,war_peace.txt
Orl,1.515661936903601e-05,war_peace.txt
drove,8.97738224165979e-05,war_peace.txt
straw,1.6322513166654167e-05,war_peace.txt
courtyard,1.748840696427232e-05,war_peace.txt
timidly,3.730860152378095e-05,war_peace.txt
tenderly,1.748840696427232e-05,war_peace.txt
attentive,1.8654300761890475e-05,war_peace.txt
Remember,1.1658937976181545e-05,war_peace.txt
hu,2.4483769749981247e-05,war_peace.txt
coldly,2.215198215474494e-05,war_peace.txt
entrance,3.61427077261628e-05,war_peace.txt
rows,3.3810920130926486e-05,war_peace.txt
princesses,1.9820194559508627e-05,war_peace.txt
excellency,0.000128248317737997,war_peace.txt
worse,5.479700848805327e-05,war_peace.txt
excel,1.1658937976181545e-05,war_peace.txt
inquiringly,3.61427077261628e-05,war_peace.txt
tones,2.9147344940453866e-05,war_peace.txt
Please,4.1972176714253566e-05,war_peace.txt
announce,1.1658937976181545e-05,war_peace.txt
rang,2.4483769749981247e-05,war_peace.txt
downstairs,1.9820194559508627e-05,war_peace.txt
trodden,1.515661936903601e-05,war_peace.txt
lowering,1.515661936903601e-05,war_peace.txt
doors,2.9147344940453866e-05,war_peace.txt
assigned,1.1658937976181545e-05,war_peace.txt
handle,1.3990725571417855e-05,war_peace.txt
velvet,1.28248317737997e-05,war_peace.txt
star,1.1658937976181545e-05,war_peace.txt
custom,1.28248317737997e-05,war_peace.txt
haired,3.3810920130926486e-05,war_peace.txt
Seeing,1.8654300761890475e-05,war_peace.txt
silently,7.345130924994374e-05,war_peace.txt
inquiry,2.215198215474494e-05,war_peace.txt
sorrow,5.246522089281696e-05,war_peace.txt
circumstances,4.313807051187172e-05,war_peace.txt
fixed,9.560329140468868e-05,war_peace.txt
ques,4.313807051187172e-05,war_peace.txt
indicating,1.9820194559508627e-05,war_peace.txt
awful,2.331787595236309e-05,war_peace.txt
forget,7.811488444041636e-05,war_peace.txt
arranging,1.9820194559508627e-05,war_peace.txt
serve,5.946058367852589e-05,war_peace.txt
indifference,1.6322513166654167e-05,war_peace.txt
desire,7.928077823803451e-05,war_peace.txt
respectfully,3.84744953213991e-05,war_peace.txt
searching,1.8654300761890475e-05,war_peace.txt
absurd,1.6322513166654167e-05,war_peace.txt
pathetic,1.6322513166654167e-05,war_peace.txt
ought,0.00011658937976181546,war_peace.txt
thoughtful,1.748840696427232e-05,war_peace.txt
finding,3.61427077261628e-05,war_peace.txt
hastened,2.4483769749981247e-05,war_peace.txt
uttering,1.8654300761890475e-05,war_peace.txt
assurance,2.4483769749981247e-05,war_peace.txt
final,2.798145114283571e-05,war_peace.txt
absolutely,2.215198215474494e-05,war_peace.txt
prepare,2.56496635475994e-05,war_peace.txt
painful,2.6815557345217555e-05,war_peace.txt
delay,2.798145114283571e-05,war_peace.txt
welfare,3.497681392854464e-05,war_peace.txt
length,2.0986088357126783e-05,war_peace.txt
proportion,1.1658937976181545e-05,war_peace.txt
nurse,6.41241588689985e-05,war_peace.txt
gloves,1.515661936903601e-05,war_peace.txt
meanwhile,1.748840696427232e-05,war_peace.txt
PIERRE,1.9820194559508627e-05,war_peace.txt
disposed,1.1658937976181545e-05,war_peace.txt
probably,7.811488444041636e-05,war_peace.txt
evoked,1.28248317737997e-05,war_peace.txt
amusing,2.0986088357126783e-05,war_peace.txt
refrain,1.8654300761890475e-05,war_peace.txt
recognize,4.780164570234434e-05,war_peace.txt
physically,1.8654300761890475e-05,war_peace.txt
sufferings,2.6815557345217555e-05,war_peace.txt
busy,4.080628291663541e-05,war_peace.txt
fa,3.9640389119017254e-05,war_peace.txt
ther,4.1972176714253566e-05,war_peace.txt
comfortable,1.3990725571417855e-05,war_peace.txt
sisters,1.3990725571417855e-05,war_peace.txt
Since,3.031323873807202e-05,war_peace.txt
pacing,2.56496635475994e-05,war_peace.txt
stopping,1.8654300761890475e-05,war_peace.txt
menacing,1.1658937976181545e-05,war_peace.txt
sword,3.3810920130926486e-05,war_peace.txt
foe,2.0986088357126783e-05,war_peace.txt
walk,5.363111469043511e-05,war_peace.txt
finger,4.080628291663541e-05,war_peace.txt
unseen,1.28248317737997e-05,war_peace.txt
Mr,1.28248317737997e-05,war_peace.txt
traitor,1.748840696427232e-05,war_peace.txt
imagined,4.546985810710803e-05,war_peace.txt
uncomfortable,2.0986088357126783e-05,war_peace.txt
fully,6.878773405947112e-05,war_peace.txt
didn,5.013343329758065e-05,war_peace.txt
mistaken,2.0986088357126783e-05,war_peace.txt
deliberately,1.3990725571417855e-05,war_peace.txt
bold,3.031323873807202e-05,war_peace.txt
bees,2.4483769749981247e-05,war_peace.txt
Of,6.645594646423481e-05,war_peace.txt
expedition,1.515661936903601e-05,war_peace.txt
doesn,3.9640389119017254e-05,war_peace.txt
papers,4.896753949996249e-05,war_peace.txt
politics,1.515661936903601e-05,war_peace.txt
companion,3.84744953213991e-05,war_peace.txt
afterwards,3.497681392854464e-05,war_peace.txt
Everybody,1.28248317737997e-05,war_peace.txt
sincerely,1.9820194559508627e-05,war_peace.txt
changing,3.497681392854464e-05,war_peace.txt
avoid,6.645594646423481e-05,war_peace.txt
mingled,2.4483769749981247e-05,war_peace.txt
shame,3.84744953213991e-05,war_peace.txt
ease,4.1972176714253566e-05,war_peace.txt
rule,2.6815557345217555e-05,war_peace.txt
situation,1.9820194559508627e-05,war_peace.txt
courage,3.3810920130926486e-05,war_peace.txt
queer,1.515661936903601e-05,war_peace.txt
advantages,1.3990725571417855e-05,war_peace.txt
warmly,1.1658937976181545e-05,war_peace.txt
piercing,1.28248317737997e-05,war_peace.txt
intelligent,1.28248317737997e-05,war_peace.txt
happens,5.829468988090773e-05,war_peace.txt
tenderness,3.9640389119017254e-05,war_peace.txt
precious,2.331787595236309e-05,war_peace.txt
anybody,1.515661936903601e-05,war_peace.txt
driven,3.031323873807202e-05,war_peace.txt
minutes,7.345130924994374e-05,war_peace.txt
sor,1.3990725571417855e-05,war_peace.txt
row,3.497681392854464e-05,war_peace.txt
sorts,1.6322513166654167e-05,war_peace.txt
calling,3.497681392854464e-05,war_peace.txt
ed,0.00011658937976181546,war_peace.txt
elbows,2.331787595236309e-05,war_peace.txt
commands,2.56496635475994e-05,war_peace.txt
waistcoat,1.3990725571417855e-05,war_peace.txt
kerchief,1.3990725571417855e-05,war_peace.txt
wiping,1.6322513166654167e-05,war_peace.txt
waist,1.8654300761890475e-05,war_peace.txt
obey,2.56496635475994e-05,war_peace.txt
stepped,5.946058367852589e-05,war_peace.txt
softly,4.313807051187172e-05,war_peace.txt
seven,6.762184026185297e-05,war_peace.txt
tattered,1.515661936903601e-05,war_peace.txt
dirty,3.264502633330833e-05,war_peace.txt
notes,2.56496635475994e-05,war_peace.txt
deeply,3.3810920130926486e-05,war_peace.txt
inform,2.331787595236309e-05,war_peace.txt
uneasy,1.3990725571417855e-05,war_peace.txt
proaching,1.28248317737997e-05,war_peace.txt
anger,4.313807051187172e-05,war_peace.txt
Give,2.56496635475994e-05,war_peace.txt
causes,5.479700848805327e-05,war_peace.txt
sum,3.3810920130926486e-05,war_peace.txt
blush,1.3990725571417855e-05,war_peace.txt
guessed,2.0986088357126783e-05,war_peace.txt
weeping,1.6322513166654167e-05,war_peace.txt
wept,2.9147344940453866e-05,war_peace.txt
base,1.28248317737997e-05,war_peace.txt
pleas,2.798145114283571e-05,war_peace.txt
XVIII,1.515661936903601e-05,war_peace.txt
number,7.69489906427982e-05,war_peace.txt
trievna,1.515661936903601e-05,war_peace.txt
wealth,2.4483769749981247e-05,war_peace.txt
common,5.712879608328958e-05,war_peace.txt
wondered,1.515661936903601e-05,war_peace.txt
stories,3.264502633330833e-05,war_peace.txt
feared,4.546985810710803e-05,war_peace.txt
co,1.515661936903601e-05,war_peace.txt
smoke,0.00014223904330941487,war_peace.txt
smoking,1.28248317737997e-05,war_peace.txt
neighbors,1.28248317737997e-05,war_peace.txt
sallow,1.8654300761890475e-05,war_peace.txt
wrinkled,1.8654300761890475e-05,war_peace.txt
stuck,1.9820194559508627e-05,war_peace.txt
Shinshfn,1.6322513166654167e-05,war_peace.txt
washed,1.3990725571417855e-05,war_peace.txt
pipe,3.84744953213991e-05,war_peace.txt
travel,1.6322513166654167e-05,war_peace.txt
occupation,1.9820194559508627e-05,war_peace.txt
playing,5.246522089281696e-05,war_peace.txt
card,2.0986088357126783e-05,war_peace.txt
ting,3.3810920130926486e-05,war_peace.txt
honorable,1.3990725571417855e-05,war_peace.txt
expressions,1.28248317737997e-05,war_peace.txt
vous,3.3810920130926486e-05,war_peace.txt
des,1.748840696427232e-05,war_peace.txt
po,2.331787595236309e-05,war_peace.txt
sition,1.515661936903601e-05,war_peace.txt
precision,1.1658937976181545e-05,war_peace.txt
direct,5.712879608328958e-05,war_peace.txt
lieutenant,1.748840696427232e-05,war_peace.txt
thirty,5.246522089281696e-05,war_peace.txt
obvious,2.0986088357126783e-05,war_peace.txt
prominent,1.748840696427232e-05,war_peace.txt
occur,2.6815557345217555e-05,war_peace.txt
send,7.22854154523256e-05,war_peace.txt
La,1.1658937976181545e-05,war_peace.txt
y,7.111952165470743e-05,war_peace.txt
German,0.00010493044178563391,war_peace.txt
skin,1.6322513166654167e-05,war_peace.txt
comrades,4.546985810710803e-05,war_peace.txt
senior,1.6322513166654167e-05,war_peace.txt
interests,5.829468988090773e-05,war_peace.txt
along,0.000256496635475994,war_peace.txt
shin,1.1658937976181545e-05,war_peace.txt
assembled,2.215198215474494e-05,war_peace.txt
guess,1.28248317737997e-05,war_peace.txt
glances,2.4483769749981247e-05,war_peace.txt
somebody,1.9820194559508627e-05,war_peace.txt
Most,1.515661936903601e-05,war_peace.txt
curiosity,4.896753949996249e-05,war_peace.txt
exchanged,2.0986088357126783e-05,war_peace.txt
rough,2.0986088357126783e-05,war_peace.txt
rolling,2.0986088357126783e-05,war_peace.txt
dogs,3.9640389119017254e-05,war_peace.txt
Cossack,8.860792861897975e-05,war_peace.txt
gay,3.84744953213991e-05,war_peace.txt
pear,1.28248317737997e-05,war_peace.txt
shaped,1.28248317737997e-05,war_peace.txt
ure,2.0986088357126783e-05,war_peace.txt
eh,3.497681392854464e-05,war_peace.txt
lies,4.546985810710803e-05,war_peace.txt
setting,2.6815557345217555e-05,war_peace.txt
Shinshin,1.28248317737997e-05,war_peace.txt
sounded,3.1479132535690174e-05,war_peace.txt
louder,2.56496635475994e-05,war_peace.txt
ate,3.3810920130926486e-05,war_peace.txt
butler,1.28248317737997e-05,war_peace.txt
thrust,2.331787595236309e-05,war_peace.txt
wrapped,2.6815557345217555e-05,war_peace.txt
napkin,1.28248317737997e-05,war_peace.txt
plate,1.1658937976181545e-05,war_peace.txt
involuntary,1.3990725571417855e-05,war_peace.txt
strained,1.28248317737997e-05,war_peace.txt
uneasily,2.0986088357126783e-05,war_peace.txt
es,4.663575190472618e-05,war_peace.txt
kinds,1.8654300761890475e-05,war_peace.txt
greatly,2.4483769749981247e-05,war_peace.txt
XIX,1.3990725571417855e-05,war_peace.txt
AT,2.0986088357126783e-05,war_peace.txt
courier,2.6815557345217555e-05,war_peace.txt
mark,1.515661936903601e-05,war_peace.txt
accent,1.1658937976181545e-05,war_peace.txt
absolute,1.748840696427232e-05,war_peace.txt
establish,1.3990725571417855e-05,war_peace.txt
attain,2.0986088357126783e-05,war_peace.txt
l,3.497681392854464e-05,war_peace.txt
Je,1.1658937976181545e-05,war_peace.txt
Suv,2.0986088357126783e-05,war_peace.txt
rov,2.331787595236309e-05,war_peace.txt
beat,4.080628291663541e-05,war_peace.txt
partner,3.1479132535690174e-05,war_peace.txt
ears,4.663575190472618e-05,war_peace.txt
facing,2.798145114283571e-05,war_peace.txt
conscious,7.345130924994374e-05,war_peace.txt
oth,3.730860152378095e-05,war_peace.txt
occasion,1.515661936903601e-05,war_peace.txt
inquired,3.730860152378095e-05,war_peace.txt
demanded,3.730860152378095e-05,war_peace.txt
truce,1.6322513166654167e-05,war_peace.txt
spare,1.8654300761890475e-05,war_peace.txt
Once,2.4483769749981247e-05,war_peace.txt
conversations,2.0986088357126783e-05,war_peace.txt
concentrated,2.331787595236309e-05,war_peace.txt
resolution,2.215198215474494e-05,war_peace.txt
audible,1.9820194559508627e-05,war_peace.txt
sternly,4.1972176714253566e-05,war_peace.txt
threatening,1.748840696427232e-05,war_peace.txt
frown,2.9147344940453866e-05,war_peace.txt
fat,3.264502633330833e-05,war_peace.txt
threateningly,1.1658937976181545e-05,war_peace.txt
boldly,2.4483769749981247e-05,war_peace.txt
gaiety,1.515661936903601e-05,war_peace.txt
screamed,3.61427077261628e-05,war_peace.txt
smart,2.215198215474494e-05,war_peace.txt
dared,3.264502633330833e-05,war_peace.txt
Again,4.546985810710803e-05,war_peace.txt
clavichord,2.4483769749981247e-05,war_peace.txt
request,1.748840696427232e-05,war_peace.txt
begging,1.1658937976181545e-05,war_peace.txt
sing,4.080628291663541e-05,war_peace.txt
wa,1.1658937976181545e-05,war_peace.txt
